match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,0.1,Nepal,India,K Bhurtel,Aasif Sheikh,Mohammed Shami,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,0.2,Nepal,India,K Bhurtel,Aasif Sheikh,Mohammed Shami,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,0.3,Nepal,India,Aasif Sheikh,K Bhurtel,Mohammed Shami,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,0.4,Nepal,India,K Bhurtel,Aasif Sheikh,Mohammed Shami,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,0.5,Nepal,India,K Bhurtel,Aasif Sheikh,Mohammed Shami,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,0.6,Nepal,India,K Bhurtel,Aasif Sheikh,Mohammed Shami,2,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,1.1,Nepal,India,Aasif Sheikh,K Bhurtel,Mohammed Siraj,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,1.2,Nepal,India,Aasif Sheikh,K Bhurtel,Mohammed Siraj,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,1.3,Nepal,India,Aasif Sheikh,K Bhurtel,Mohammed Siraj,0,4,,,,4,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,1.4,Nepal,India,Aasif Sheikh,K Bhurtel,Mohammed Siraj,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,1.5,Nepal,India,Aasif Sheikh,K Bhurtel,Mohammed Siraj,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,1.6,Nepal,India,Aasif Sheikh,K Bhurtel,Mohammed Siraj,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,2.1,Nepal,India,K Bhurtel,Aasif Sheikh,Mohammed Shami,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,2.2,Nepal,India,K Bhurtel,Aasif Sheikh,Mohammed Shami,3,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,2.3,Nepal,India,Aasif Sheikh,K Bhurtel,Mohammed Shami,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,2.4,Nepal,India,Aasif Sheikh,K Bhurtel,Mohammed Shami,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,2.5,Nepal,India,Aasif Sheikh,K Bhurtel,Mohammed Shami,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,2.6,Nepal,India,Aasif Sheikh,K Bhurtel,Mohammed Shami,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,3.1,Nepal,India,Aasif Sheikh,K Bhurtel,Mohammed Siraj,4,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,3.2,Nepal,India,Aasif Sheikh,K Bhurtel,Mohammed Siraj,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,3.3,Nepal,India,K Bhurtel,Aasif Sheikh,Mohammed Siraj,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,3.4,Nepal,India,Aasif Sheikh,K Bhurtel,Mohammed Siraj,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,3.5,Nepal,India,Aasif Sheikh,K Bhurtel,Mohammed Siraj,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,3.6,Nepal,India,Aasif Sheikh,K Bhurtel,Mohammed Siraj,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,4.1,Nepal,India,K Bhurtel,Aasif Sheikh,Mohammed Shami,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,4.2,Nepal,India,K Bhurtel,Aasif Sheikh,Mohammed Shami,4,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,4.3,Nepal,India,K Bhurtel,Aasif Sheikh,Mohammed Shami,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,4.4,Nepal,India,Aasif Sheikh,K Bhurtel,Mohammed Shami,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,4.5,Nepal,India,Aasif Sheikh,K Bhurtel,Mohammed Shami,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,4.6,Nepal,India,Aasif Sheikh,K Bhurtel,Mohammed Shami,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,5.1,Nepal,India,K Bhurtel,Aasif Sheikh,Mohammed Siraj,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,5.2,Nepal,India,K Bhurtel,Aasif Sheikh,Mohammed Siraj,4,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,5.3,Nepal,India,K Bhurtel,Aasif Sheikh,Mohammed Siraj,6,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,5.4,Nepal,India,K Bhurtel,Aasif Sheikh,Mohammed Siraj,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,5.5,Nepal,India,K Bhurtel,Aasif Sheikh,Mohammed Siraj,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,5.6,Nepal,India,K Bhurtel,Aasif Sheikh,Mohammed Siraj,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,6.1,Nepal,India,Aasif Sheikh,K Bhurtel,Mohammed Shami,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,6.2,Nepal,India,Aasif Sheikh,K Bhurtel,Mohammed Shami,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,6.3,Nepal,India,Aasif Sheikh,K Bhurtel,Mohammed Shami,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,6.4,Nepal,India,Aasif Sheikh,K Bhurtel,Mohammed Shami,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,6.5,Nepal,India,Aasif Sheikh,K Bhurtel,Mohammed Shami,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,6.6,Nepal,India,Aasif Sheikh,K Bhurtel,Mohammed Shami,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,7.1,Nepal,India,Aasif Sheikh,K Bhurtel,Mohammed Siraj,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,7.2,Nepal,India,Aasif Sheikh,K Bhurtel,Mohammed Siraj,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,7.3,Nepal,India,Aasif Sheikh,K Bhurtel,Mohammed Siraj,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,7.4,Nepal,India,Aasif Sheikh,K Bhurtel,Mohammed Siraj,4,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,7.5,Nepal,India,Aasif Sheikh,K Bhurtel,Mohammed Siraj,4,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,7.6,Nepal,India,Aasif Sheikh,K Bhurtel,Mohammed Siraj,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,8.1,Nepal,India,K Bhurtel,Aasif Sheikh,HH Pandya,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,8.2,Nepal,India,K Bhurtel,Aasif Sheikh,HH Pandya,4,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,8.3,Nepal,India,K Bhurtel,Aasif Sheikh,HH Pandya,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,8.4,Nepal,India,K Bhurtel,Aasif Sheikh,HH Pandya,3,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,8.5,Nepal,India,Aasif Sheikh,K Bhurtel,HH Pandya,4,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,8.6,Nepal,India,Aasif Sheikh,K Bhurtel,HH Pandya,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,9.1,Nepal,India,K Bhurtel,Aasif Sheikh,SN Thakur,2,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,9.2,Nepal,India,K Bhurtel,Aasif Sheikh,SN Thakur,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,9.3,Nepal,India,Aasif Sheikh,K Bhurtel,SN Thakur,3,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,9.4,Nepal,India,K Bhurtel,Aasif Sheikh,SN Thakur,6,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,9.5,Nepal,India,K Bhurtel,Aasif Sheikh,SN Thakur,0,0,,,,,,caught,K Bhurtel,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,9.6,Nepal,India,B Sharki,Aasif Sheikh,SN Thakur,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,10.1,Nepal,India,Aasif Sheikh,B Sharki,HH Pandya,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,10.2,Nepal,India,Aasif Sheikh,B Sharki,HH Pandya,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,10.3,Nepal,India,Aasif Sheikh,B Sharki,HH Pandya,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,10.4,Nepal,India,Aasif Sheikh,B Sharki,HH Pandya,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,10.5,Nepal,India,Aasif Sheikh,B Sharki,HH Pandya,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,10.6,Nepal,India,Aasif Sheikh,B Sharki,HH Pandya,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,11.1,Nepal,India,B Sharki,Aasif Sheikh,SN Thakur,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,11.2,Nepal,India,B Sharki,Aasif Sheikh,SN Thakur,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,11.3,Nepal,India,B Sharki,Aasif Sheikh,SN Thakur,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,11.4,Nepal,India,B Sharki,Aasif Sheikh,SN Thakur,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,11.5,Nepal,India,Aasif Sheikh,B Sharki,SN Thakur,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,11.6,Nepal,India,B Sharki,Aasif Sheikh,SN Thakur,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,12.1,Nepal,India,Aasif Sheikh,B Sharki,HH Pandya,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,12.2,Nepal,India,Aasif Sheikh,B Sharki,HH Pandya,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,12.3,Nepal,India,Aasif Sheikh,B Sharki,HH Pandya,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,12.4,Nepal,India,Aasif Sheikh,B Sharki,HH Pandya,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,12.5,Nepal,India,Aasif Sheikh,B Sharki,HH Pandya,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,12.6,Nepal,India,Aasif Sheikh,B Sharki,HH Pandya,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,13.1,Nepal,India,B Sharki,Aasif Sheikh,RA Jadeja,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,13.2,Nepal,India,Aasif Sheikh,B Sharki,RA Jadeja,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,13.3,Nepal,India,Aasif Sheikh,B Sharki,RA Jadeja,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,13.4,Nepal,India,Aasif Sheikh,B Sharki,RA Jadeja,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,13.5,Nepal,India,B Sharki,Aasif Sheikh,RA Jadeja,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,13.6,Nepal,India,B Sharki,Aasif Sheikh,RA Jadeja,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,14.1,Nepal,India,Aasif Sheikh,B Sharki,SN Thakur,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,14.2,Nepal,India,B Sharki,Aasif Sheikh,SN Thakur,2,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,14.3,Nepal,India,B Sharki,Aasif Sheikh,SN Thakur,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,14.4,Nepal,India,B Sharki,Aasif Sheikh,SN Thakur,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,14.5,Nepal,India,B Sharki,Aasif Sheikh,SN Thakur,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,14.6,Nepal,India,Aasif Sheikh,B Sharki,SN Thakur,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,15.1,Nepal,India,B Sharki,Aasif Sheikh,RA Jadeja,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,15.2,Nepal,India,Aasif Sheikh,B Sharki,RA Jadeja,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,15.3,Nepal,India,B Sharki,Aasif Sheikh,RA Jadeja,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,15.4,Nepal,India,B Sharki,Aasif Sheikh,RA Jadeja,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,15.5,Nepal,India,Aasif Sheikh,B Sharki,RA Jadeja,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,15.6,Nepal,India,B Sharki,Aasif Sheikh,RA Jadeja,0,0,,,,,,bowled,B Sharki,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,16.1,Nepal,India,Aasif Sheikh,RK Paudel,SN Thakur,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,16.2,Nepal,India,Aasif Sheikh,RK Paudel,SN Thakur,4,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,16.3,Nepal,India,Aasif Sheikh,RK Paudel,SN Thakur,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,16.4,Nepal,India,Aasif Sheikh,RK Paudel,SN Thakur,4,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,16.5,Nepal,India,Aasif Sheikh,RK Paudel,SN Thakur,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,16.6,Nepal,India,Aasif Sheikh,RK Paudel,SN Thakur,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,17.1,Nepal,India,RK Paudel,Aasif Sheikh,RA Jadeja,2,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,17.2,Nepal,India,RK Paudel,Aasif Sheikh,RA Jadeja,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,17.3,Nepal,India,RK Paudel,Aasif Sheikh,RA Jadeja,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,17.4,Nepal,India,RK Paudel,Aasif Sheikh,RA Jadeja,2,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,17.5,Nepal,India,RK Paudel,Aasif Sheikh,RA Jadeja,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,17.6,Nepal,India,RK Paudel,Aasif Sheikh,RA Jadeja,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,18.1,Nepal,India,Aasif Sheikh,RK Paudel,Kuldeep Yadav,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,18.2,Nepal,India,Aasif Sheikh,RK Paudel,Kuldeep Yadav,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,18.3,Nepal,India,Aasif Sheikh,RK Paudel,Kuldeep Yadav,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,18.4,Nepal,India,Aasif Sheikh,RK Paudel,Kuldeep Yadav,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,18.5,Nepal,India,Aasif Sheikh,RK Paudel,Kuldeep Yadav,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,18.6,Nepal,India,Aasif Sheikh,RK Paudel,Kuldeep Yadav,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,19.1,Nepal,India,RK Paudel,Aasif Sheikh,RA Jadeja,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,19.2,Nepal,India,Aasif Sheikh,RK Paudel,RA Jadeja,2,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,19.3,Nepal,India,Aasif Sheikh,RK Paudel,RA Jadeja,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,19.4,Nepal,India,Aasif Sheikh,RK Paudel,RA Jadeja,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,19.5,Nepal,India,Aasif Sheikh,RK Paudel,RA Jadeja,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,19.6,Nepal,India,RK Paudel,Aasif Sheikh,RA Jadeja,0,0,,,,,,caught,RK Paudel,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,20.1,Nepal,India,Aasif Sheikh,Kushal Malla,Kuldeep Yadav,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,20.2,Nepal,India,Aasif Sheikh,Kushal Malla,Kuldeep Yadav,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,20.3,Nepal,India,Kushal Malla,Aasif Sheikh,Kuldeep Yadav,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,20.4,Nepal,India,Aasif Sheikh,Kushal Malla,Kuldeep Yadav,4,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,20.5,Nepal,India,Aasif Sheikh,Kushal Malla,Kuldeep Yadav,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,20.6,Nepal,India,Aasif Sheikh,Kushal Malla,Kuldeep Yadav,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,21.1,Nepal,India,Kushal Malla,Aasif Sheikh,RA Jadeja,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,21.2,Nepal,India,Kushal Malla,Aasif Sheikh,RA Jadeja,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,21.3,Nepal,India,Kushal Malla,Aasif Sheikh,RA Jadeja,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,21.4,Nepal,India,Aasif Sheikh,Kushal Malla,RA Jadeja,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,21.5,Nepal,India,Kushal Malla,Aasif Sheikh,RA Jadeja,0,0,,,,,,caught,Kushal Malla,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,21.6,Nepal,India,Gulsan Jha,Aasif Sheikh,RA Jadeja,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,22.1,Nepal,India,Gulsan Jha,Aasif Sheikh,Kuldeep Yadav,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,22.2,Nepal,India,Gulsan Jha,Aasif Sheikh,Kuldeep Yadav,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,22.3,Nepal,India,Gulsan Jha,Aasif Sheikh,Kuldeep Yadav,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,22.4,Nepal,India,Gulsan Jha,Aasif Sheikh,Kuldeep Yadav,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,22.5,Nepal,India,Gulsan Jha,Aasif Sheikh,Kuldeep Yadav,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,22.6,Nepal,India,Gulsan Jha,Aasif Sheikh,Kuldeep Yadav,0,0,,,,,,,,,
